id,index_code,trade_date,point,point_adj
2587,GMAT.WI,10/11/2021,1920.076309,
2588,GMAT.WI,10/12/2021,1916.194888,
2589,GMAT.WI,10/13/2021,1916.789119,
2590,GMAT.WI,10/14/2021,1927.635081,
2591,GMAT.WI,10/15/2021,1935.020359,
2592,GMAT.WI,10/18/2021,1927.865356,
2593,GMAT.WI,10/19/2021,1933.254534,
2594,GMAT.WI,10/20/2021,1932.692653,
2595,GMAT.WI,10/21/2021,1929.765024,
2596,GMAT.WI,10/22/2021,1924.492513,
2597,GMAT.WI,10/25/2021,1926.787567,
2598,GMAT.WI,10/26/2021,1929.579528,
2599,GMAT.WI,10/27/2021,1924.873151,
2600,GMAT.WI,10/28/2021,1921.242361,
2601,GMAT.WI,10/29/2021,1922.00907,
2602,GMAT.WI,11/1/2021,1928.540143,
2603,GMAT.WI,11/2/2021,1930.898667,
2604,GMAT.WI,11/4/2021,1934.998284,
2605,GMAT.WI,11/5/2021,1943.396057,
2606,GMAT.WI,11/8/2021,1944.101748,
2607,GMAT.WI,11/9/2021,1948.875213,
2608,GMAT.WI,11/10/2021,1940.854185,
2609,GMAT.WI,11/11/2021,1942.673302,
2610,GMAT.WI,11/12/2021,1947.180197,
2611,GMAT.WI,11/15/2021,1947.822902,
2612,GMAT.WI,11/16/2021,1947.557556,
2613,GMAT.WI,11/17/2021,1945.133024,
2614,GMAT.WI,11/18/2021,1944.018436,
2615,GMAT.WI,11/19/2021,1947.862176,
2616,GMAT.WI,11/22/2021,1948.083409,
2617,GMAT.WI,11/24/2021,1942.888571,
2618,GMAT.WI,11/29/2021,1931.789801,
2619,GMAT.WI,11/30/2021,1925.517634,
2620,GMAT.WI,12/1/2021,1925.168625,
2621,GMAT.WI,12/2/2021,1923.452015,
2622,GMAT.WI,12/3/2021,1926.701817,
2623,GMAT.WI,12/6/2021,1933.428004,
2624,GMAT.WI,12/7/2021,1937.915388,
2625,GMAT.WI,12/8/2021,1938.932739,
2626,GMAT.WI,12/9/2021,1941.049736,
2627,GMAT.WI,12/10/2021,1941.69557,
2628,GMAT.WI,12/13/2021,1944.392683,
2629,GMAT.WI,12/14/2021,1939.581774,
2630,GMAT.WI,12/15/2021,1940.660035,
2631,GMAT.WI,12/16/2021,1945.573102,
2632,GMAT.WI,12/17/2021,1942.415014,
2633,GMAT.WI,12/20/2021,1932.869198,
2634,GMAT.WI,12/21/2021,1935.18884,
2635,GMAT.WI,12/22/2021,1939.088685,
2636,GMAT.WI,12/23/2021,1942.938028,
2637,GMAT.WI,12/27/2021,1944.991469,
2638,GMAT.WI,12/28/2021,1948.420506,
2639,GMAT.WI,12/29/2021,1943.467786,
2640,GMAT.WI,12/30/2021,1943.888394,
2641,GMAT.WI,1/4/2022,1941.460987,
2642,GMAT.WI,1/5/2022,1935.526614,
2643,GMAT.WI,1/6/2022,1923.400539,
2644,GMAT.WI,1/7/2022,1915.442494,
2645,GMAT.WI,1/11/2022,1916.12691,
2646,GMAT.WI,1/12/2022,1926.341783,
2647,GMAT.WI,1/13/2022,1926.5053,
2648,GMAT.WI,1/14/2022,1918.43035,
2649,GMAT.WI,1/18/2022,1916.152364,
2650,GMAT.WI,1/19/2022,1914.567059,
2651,GMAT.WI,1/20/2022,1919.200324,
2652,GMAT.WI,1/21/2022,1920.223327,
2653,GMAT.WI,1/24/2022,1918.415808,
2654,GMAT.WI,1/25/2022,1909.393756,
2655,GMAT.WI,1/26/2022,1911.658498,
2656,GMAT.WI,1/27/2022,1903.092342,
2657,GMAT.WI,1/28/2022,1907.69193,
2658,GMAT.WI,2/7/2022,1898.710742,
2659,GMAT.WI,2/8/2022,1900.595896,
2660,GMAT.WI,2/9/2022,1909.781206,
2661,GMAT.WI,2/10/2022,1910.743324,
2662,GMAT.WI,2/14/2022,1899.847758,
2663,GMAT.WI,2/15/2022,1899.676787,
2664,GMAT.WI,2/16/2022,1902.069526,
2665,GMAT.WI,2/17/2022,1900.898857,
2666,GMAT.WI,2/18/2022,1904.412846,
2667,GMAT.WI,2/22/2022,1899.712782,
2668,GMAT.WI,2/24/2022,1900.14485,
2669,GMAT.WI,2/25/2022,1904.96426,
